Meditation_Index_before,Meditation_Index_during,Meditation_Index_change,Meditation_Index_pctchange,AccMag_std_before,AccMag_std_during,AccMag_std_change,AccMag_std_pctchange,Relative_Delta_before,Relative_Delta_during,Relative_Delta_change,Relative_Delta_pctchange,Calmness_Index_before,Calmness_Index_during,Calmness_Index_change,Calmness_Index_pctchange,Theta_mean_before,Theta_mean_during,Theta_mean_change,Theta_mean_pctchange,Relative_Beta_before,Relative_Beta_during,Relative_Beta_change,Relative_Beta_pctchange,Frontal_Alpha_Asymmetry_before,Frontal_Alpha_Asymmetry_during,Frontal_Alpha_Asymmetry_change,Frontal_Alpha_Asymmetry_pctchange,Alpha_Delta_Ratio_before,Alpha_Delta_Ratio_during,Alpha_Delta_Ratio_change,Alpha_Delta_Ratio_pctchange,Relative_Alpha_before,Relative_Alpha_during,Relative_Alpha_change,Relative_Alpha_pctchange,AccMag_mean_before,AccMag_mean_during,AccMag_mean_change,AccMag_mean_pctchange,Alpha_mean_before,Alpha_mean_during,Alpha_mean_change,Alpha_mean_pctchange,Engagement_Index_before,Engagement_Index_during,Engagement_Index_change,Engagement_Index_pctchange,Beta_mean_before,Beta_mean_during,Beta_mean_change,Beta_mean_pctchange,Focus_Index_before,Focus_Index_during,Focus_Index_change,Focus_Index_pctchange,Gamma_mean_before,Gamma_mean_during,Gamma_mean_change,Gamma_mean_pctchange,Theta_Beta_Ratio_before,Theta_Beta_Ratio_during,Theta_Beta_Ratio_change,Theta_Beta_Ratio_pctchange,Relative_Gamma_before,Relative_Gamma_during,Relative_Gamma_change,Relative_Gamma_pctchange,Delta_mean_before,Delta_mean_during,Delta_mean_change,Delta_mean_pctchange,Relative_Theta_before,Relative_Theta_during,Relative_Theta_change,Relative_Theta_pctchange,HeartRate_std_before,HeartRate_std_during,HeartRate_std_change,HeartRate_std_pctchange,HeartRate_mean_before,HeartRate_mean_during,HeartRate_mean_change,HeartRate_mean_pctchange,Participant_ID
2.9573131836273716,2.2926897908113344,-0.6646233928160372,-22.473892738030052,0.0031702661927072748,0.11361956146113819,0.11044929526843092,3483.9123453577204,0.2872254673580856,0.2548877059841076,-0.03233776137397798,-11.258667858189021,1.1482864136132358,0.8434479491648674,-0.3048384644483684,-26.54724995736505,0.29859759540942055,0.6806927799578204,0.38209518454839986,127.96324900891851,0.16720005437817131,0.18644255079020566,0.01924249641203435,11.508666359947393,,,,,1.1482864136132358,0.8434479491648674,-0.3048384644483684,-26.54724995736505,0.3298171018110016,0.21498451287963327,-0.11483258893136833,-34.81705111737111,1.0013126894791398,1.0051591095945929,0.0038464201154531086,0.3841377579519071,0.5981481433839158,0.6887471950013085,0.09059905161739279,15.146590793518962,0.3381447746340559,0.43616890693534305,0.09802413230128715,28.988805876823022,0.30322988574832266,0.5973071369914867,0.2940772512431641,96.9816185886258,0.9847235033332207,1.1396026228421277,0.15487911950890698,15.728183493605252,0.09269464940736123,0.420373688475441,0.32767903906807977,353.5037255797178,0.9847235033332207,1.1396026228421277,0.15487911950890698,15.728183493605252,0.0511115531479636,0.1312148104561583,0.0801032573081947,156.72240887750485,0.5209050079254731,0.8165852981008082,0.29568029017533504,56.7628042880399,0.16464582330477787,0.212470419889895,0.047824596585117146,29.04695401631201,4.994866885026244,20.673256080918303,15.67838919589206,313.89003064112046,77.33725490370371,99.89941118947368,22.562156285769973,29.17372269530795,P01
1.6070224824229062,1.9681939648083444,0.36117148238543817,22.47457557911077,0.0046666779396656345,0.13251523864066753,0.1278485607010019,2739.6053971138663,0.19933415457939432,0.25101033594081973,0.051676181361425405,25.924398892134114,1.2980178502856077,0.758264564963282,-0.5397532853223257,-41.58288618323406,0.3881719047957932,0.8723279221209026,0.4841560173251094,124.72721784947593,0.25475955018651203,0.1973338162676622,-0.057425733918849836,-22.54115061704571,0.2653219331118951,-0.11302872514428097,-0.3783506582561761,-142.60059612056762,1.2980178502856077,0.758264564963282,-0.5397532853223257,-41.58288618323406,0.25873929081564445,0.19033224318345293,-0.06840704763219152,-26.438600576103667,1.0004636685491848,1.004811073326238,0.00434740477705331,0.4345389956396585,0.6666133523548697,0.8382963885525913,0.17168303619772152,25.75451505602704,0.6222688300491608,0.5080800052637985,-0.1141888247853623,-18.35040086715272,0.6563599879202462,0.8691340087713704,0.21277402085112418,32.41727478320604,0.591400926229159,1.0036748226594507,0.4122738964302918,69.71140526596704,0.35168232800213295,0.7190801744557612,0.3673978464536283,104.46866879572067,0.591400926229159,1.0036748226594507,0.4122738964302918,69.71140526596704,0.1365019704724221,0.16326462156090682,0.026762651088484718,19.60605476672709,0.5135625463149003,1.1055460419585672,0.5919834956436669,115.2699899732722,0.15066503394602715,0.19805898304715847,0.047393949101131316,31.456501790660525,4.355376724714112,8.543323910978202,4.18794718626409,96.1557966386705,86.63177520762711,100.91401869454546,14.282243486918347,16.486148936332693,P02
2.5287843785469404,2.4435184999144837,-0.08526587863245672,-3.3718129293985584,0.008684519380607002,0.0961729216219778,0.08748840224137079,1007.4063791801431,0.2717356251790847,0.38008179936872255,0.10834617418963782,39.87190642310272,1.4835744899148964,0.6374220834208201,-0.8461524064940763,-57.03470990139598,0.3159306828027084,0.5660290341254354,0.25009835132272695,79.16241281284722,0.23137887295085652,0.1894079032773655,-0.04197096967349101,-18.139499574105624,-0.7932953291331963,-0.5058813093901923,0.28741401974300407,-36.2303935480183,1.4835744899148964,0.6374220834208201,-0.8461524064940763,-57.03470990139598,0.40314004151676613,0.24227253242394525,-0.16086750909282088,-39.90362963886597,1.0005513592357607,1.014832820634709,0.01428146139894837,1.4273591522435,0.6999298886566,0.6217809809737799,-0.07814890768282012,-11.16524796973795,0.39544692243575463,0.40924592960315104,0.013799007167396404,3.4894713764369296,0.4017189366074105,0.4861064138212112,0.08438747721380074,21.00659678293195,0.7864470753377985,1.1644138362132772,0.37796676087547876,48.060037697149895,-0.15317024506431784,-0.08292572495765423,0.07024452010666361,-45.860421570238515,0.7864470753377985,1.1644138362132772,0.37796676087547876,48.060037697149895,-0.08822177757386454,-0.032311418334343776,0.055910359239520764,-63.37478202897155,0.4717861444872584,0.9754619382449069,0.5036757937576485,106.75934417384131,0.18196723792715713,0.22054918326431053,0.038581945337153395,21.202687789654775,5.920444530804808,16.20169988938772,10.28125535858291,173.65681419846538,68.01021656351791,101.71085293939394,33.70063637587603,49.55231445910988,P03
3.67830936557497,0.7360244013523529,-2.942284964222617,-79.9901441613163,0.0028539741772818884,,,,0.41458630727706514,0.15000014878294707,-0.26458615849411804,-63.819319126064855,0.7466056897752298,0.6646481127786885,-0.08195757699654127,-10.97735767607331,0.4216399757852316,-0.11666230520076398,-0.5383022809859956,-127.66870123818327,0.14908409219076887,0.21845001425715682,0.06936592206638795,46.52805074442611,-0.020919576717579602,,,,0.7466056897752298,0.6646481127786885,-0.08195757699654127,-10.97735767607331,0.30953249591595855,0.09969731580510827,-0.20983518011085028,-67.79100187523537,1.000415803101539,1.1378695800450946,0.13745377694355554,13.739664699159537,0.5464268443079909,-0.19039854327874173,-0.7368253875867327,-134.8442879887915,0.271864027903397,1.358650607456254,1.086786579552857,399.7537253950461,0.2631825449901766,-0.4171884083127132,-0.6803709533028899,-258.5167467425641,1.6020818394357021,0.2796393736647569,-1.3224424657709453,-82.54525038725527,-0.19780130728679995,-0.8990515527826546,-0.7012502454958547,354.52255352341234,1.6020818394357021,0.2796393736647569,-1.3224424657709453,-82.54525038725527,-0.1120478120313814,0.47076529599085926,0.5828131080222406,-520.1467993493807,0.7318814359323944,-0.28646518303158075,-1.0183466189639752,-139.14092761030793,0.2388449166475888,0.06108722516392855,-0.17775769148366025,-74.42389563012487,3.0201465571498423,,,,83.86463556370656,97.535866,13.671230436293442,16.30154396355576,P04
0.776926974021208,1.3680643386619908,0.5911373646407828,76.08660587251619,0.005025880779385567,0.06165059589429733,0.05662471511491177,1126.6625214662245,0.14888652911045847,0.21315827774477974,0.06427174863432128,43.168276551492625,1.161200849291364,0.884223471433018,-0.27697737785834586,-23.852667523226017,0.21995557271641178,0.6207894856301732,0.40083391291376147,182.23403388399518,0.33526220899521586,0.2524061038353583,-0.08285610515985758,-24.71382187935173,0.12721840641240634,-0.289611557387468,-0.41682996379987436,-327.6491001220599,1.161200849291364,0.884223471433018,-0.27697737785834586,-23.852667523226017,0.17288716405110774,0.1884795523121726,0.015592388261064849,9.01882354693234,1.0008907117104817,1.002905010933533,0.002014299223051186,0.2012506659801878,0.4341678140786965,0.746078170720543,0.3119103566418466,71.84096713933526,1.2871222565799378,0.7309597741419317,-0.5561624824380061,-43.20976345446834,0.8419367696934312,0.999125273368031,0.1571885036745998,18.66987039084132,0.2612495149683304,0.6213329821369691,0.3600834671686387,137.83124811247566,0.6413227846753732,0.748644311219049,0.10732152654367577,16.734401008066495,0.2612495149683304,0.6213329821369691,0.3600834671686387,137.83124811247566,0.2553770083560068,0.18912782890209268,-0.06624917945391412,-25.941716476512187,0.3738955361113044,0.8437665305484487,0.46987099443714436,125.66905701095858,0.08758708948721115,0.15682823720559663,0.06924114771838548,79.05405708051936,9.889917713500123,13.00192735240218,3.112009638902057,31.466486669085654,74.20791657142857,89.48591347813411,15.277996906705539,20.588095735041634,P05
1.8262745089628487,2.1290630115963465,0.30278850263349777,16.57957230128854,0.011138722701826942,0.0709699697479534,0.05983124704612646,537.1463914467779,0.20108000395237174,0.25500432694842745,0.05392432299605571,26.817347292686716,1.6399493913857937,0.8327500859235222,-0.8071993054622715,-49.22098875137666,0.2689873868718445,0.8214268674933287,0.5524394806214843,205.37746659648647,0.2515794291288451,0.19669023911367353,-0.05488919001517159,-21.817837096315362,0.1790847100586841,0.8158704485494449,0.6367857384907608,355.57794871605347,1.6399493913857937,0.8327500859235222,-0.8071993054622715,-49.22098875137666,0.32976103010154506,0.21235487517717289,-0.11740615492437217,-35.603404953040894,1.0003704601715375,1.004864787569408,0.004494327397870368,0.44926630451480015,0.6839397269601024,0.8450807761527581,0.1611410491926557,23.560709056758135,0.5475628089272875,0.4696901850970638,-0.0778726238302237,-14.22167878471904,0.5217874471527938,0.7827422836098021,0.26095483645700834,50.01171221748337,0.5155114181830395,1.0494218655278509,0.5339104473448114,103.56908276185632,0.18228270091585771,0.5155114001569809,0.3332286992411232,182.8087347657541,0.5155114181830395,1.0494218655278509,0.5339104473448114,103.56908276185632,0.08788746852134761,0.12953952109893588,0.041652052577588264,47.39248186158769,0.417049288565032,1.0148071917825876,0.5977579032175556,143.33027764519136,0.12969206829589042,0.20641103766179034,0.07671896936589992,59.154711906411116,2.6299453011931764,11.253129992743249,8.623184691550073,327.8845642773571,68.80677606079028,87.4457811790235,18.639005118233214,27.088909240226265,P06
1.8087692403223958,1.7637559840571162,-0.04501325626527963,-2.4886124366675126,0.004089211471106329,0.046161983592148216,0.042072772121041886,1028.8724957934046,0.2169463070802649,0.22763634031204338,0.010690033231778473,4.9275018209106545,1.3018407838105561,1.0948085906940166,-0.20703219311653953,-15.903034817402592,0.3584888530598164,0.47729961348950506,0.11881076042968863,33.1421073251235,0.24721208802575947,0.23894603121592853,-0.008266056809830946,-3.3437106072942613,0.47151022359734573,0.36525316038891775,-0.10625706320842798,-22.53547386475506,1.3018407838105561,1.0948085906940166,-0.20703219311653953,-15.903034817402592,0.28242955045417767,0.2492182209277718,-0.033211329526405875,-11.759155326699497,1.0007035263608999,1.0032411671140538,0.0025376407531538803,0.25358567111101493,0.6146661149909172,0.6906794233478061,0.07601330835688891,12.366601395948457,0.5528621217716858,0.5669718538387205,0.014109732067034697,2.5521249352042896,0.5380205204491857,0.6622112397604135,0.12419071931122783,23.08289639353212,0.6663107436134948,0.7207664032736607,0.054455659660165856,8.172712234061441,0.19302497665060936,0.3103261154307888,0.11730113878017945,60.769927713812855,0.6663107436134948,0.7207664032736607,0.054455659660165856,8.172712234061441,0.08869198423710947,0.11197513604823565,0.023283151811126182,26.251697953764253,0.4721515277711283,0.6308677418305362,0.1587162140594079,33.61552483133006,0.16472007020268853,0.17222427149602068,0.007504201293332152,4.555729780893252,5.55603605586331,18.291454329263942,12.735418273400633,229.21770386930604,69.26646013758389,88.75635562068966,19.48989548310577,28.13756534460258,P07
1.3695057808652487,2.3630254157333566,0.9935196348681079,72.54585185032268,0.008517436221495,0.08953942795239295,0.08102199173089794,951.2485872970444,0.27266513035745765,0.29327714194770044,0.020612011590242785,7.559460046549009,0.8902853358288704,0.6665439895363937,-0.22374134629247666,-25.131419926642927,0.20183847742709954,0.5905761094237194,0.38873763199661987,192.59837715384322,0.27760421506573413,0.17934249257265178,-0.09826172249308235,-35.396336640571135,0.9669715548244524,-1.180232125673298,-2.1472036804977503,-222.05448234592194,0.8902853358288704,0.6665439895363937,-0.22374134629247666,-25.131419926642927,0.24274976714911192,0.19548211623365153,-0.047267650915460396,-19.471759528578943,1.0016293989831593,1.0007315215407158,-0.0008978774424435176,-0.08964168217856133,0.3565157138666604,0.5056620332709073,0.14914631940424689,41.8344307426597,0.7301904190343788,0.4231863074099241,-0.3070041116244547,-42.044390561909076,0.40770488091039225,0.4639129716488526,0.05620809073846034,13.78646500697991,0.49506024302775214,1.2730321105803037,0.7779718675525515,157.1469085852123,0.10214508434790508,0.26795942715798327,0.16581434281007817,162.33218061215388,0.49506024302775214,1.2730321105803037,0.7779718675525515,157.1469085852123,0.06955007725172566,0.10358949740950081,0.034039420157775155,48.942318258791836,0.4004510683473612,0.7586326502210516,0.3581815818736904,89.44453147593923,0.1374308101759707,0.22830875183649532,0.09087794166052462,66.12632316156885,9.712455624374334,14.90884737918617,5.196391754811836,53.50234745753685,83.56028251554403,97.77869381284917,14.218411297305138,17.015753021969743,P08
1.5464464964428017,2.2956567439301327,0.749210247487331,48.44721425608286,0.006111568195904009,0.044702717881683084,0.03859114968577908,631.4443109976746,0.19988253861611346,0.2602593060964973,0.060376767480383814,30.20612400582977,1.0543758315673748,0.8214607270057427,-0.2329151045616321,-22.090330372557368,0.6148982220363116,0.8082204181809834,0.19332219614467183,31.43970647767714,0.2468153416288749,0.18875698559946488,-0.05805835602941001,-23.522993200604905,0.10732827981163884,0.7748379846177771,0.6675097048061382,621.9327338308393,1.0543758315673748,0.8214607270057427,-0.2329151045616321,-22.090330372557368,0.21075131786916254,0.21379279879603877,0.0030414809268762277,1.4431610476402446,1.0007538714532906,1.0001933141405746,-0.0005605573127160923,-0.05601350428972643,0.7581262206874624,0.7871039343458349,0.02897771365837254,3.8222808903899668,0.6466437748090478,0.4356051934349792,-0.21103858137406856,-32.63598747801875,0.8878577085479905,0.6949315731739777,-0.19292613537401282,-21.729398023645675,0.692563927886509,1.163021582815095,0.47045765492858593,67.92985253567527,0.6173443444770897,0.4331885207262422,-0.18415582375084755,-29.830324906731487,0.692563927886509,1.163021582815095,0.47045765492858593,67.92985253567527,0.17161539942470502,0.1176624613487034,-0.05395293807600163,-31.438284825758355,0.7190284507569519,0.9581759766104222,0.23914752585347032,33.25981407296325,0.1709354024611442,0.2195284481592957,0.04859304569815151,28.42772474192251,4.797474453141037,10.540355628542954,5.742881175401918,119.70634198253826,67.71038761325967,82.72232724501424,15.011939631754572,22.170807406240275,P09
1.680504928627919,5.898036571864724,4.217531643236805,250.9681210325453,0.0034556999088887854,0.11172773507614113,0.10827203516725234,3133.1434447983734,0.18995652288692613,0.39128960522502343,0.2013330823380973,105.98903332103167,1.379337041761213,0.6124742091176207,-0.7668628326435922,-55.596479281410424,0.21362296202440872,0.7011629988045606,0.48754003678015184,228.22454672473137,0.2590271353389404,0.09192559262745961,-0.16710154271148078,-64.51121134194155,0.09994823471760705,0.41987526084434285,0.3199270261267358,320.09272302873086,1.379337041761213,0.6124742091176207,-0.7668628326435922,-55.596479281410424,0.26201406834209884,0.23965479149614224,-0.022359276845956594,-8.533616911273326,1.0002367025322143,0.9958961354717853,-0.004340567060428957,-0.43395398803506335,0.3230117466445833,0.5554472349182616,0.23243548827367833,71.95883452790713,0.5950592485417282,0.16954794834102563,-0.4255113002007026,-71.50738371741548,0.3193294464819796,0.2130556869920412,-0.10627375948993839,-33.28028800999899,0.6689735769058301,3.2909846655759667,2.6220110886701367,391.9453890537191,0.14265992658618679,-0.058859554053061265,-0.20151948063924804,-141.2586459712649,0.6689735769058301,3.2909846655759667,2.6220110886701367,391.9453890537191,0.11571996418867317,-0.025395705059578007,-0.14111566924825117,-121.94582865422608,0.23417898371825369,0.9068908154001837,0.67271183168193,287.2639640845336,0.1732823092433615,0.3025257157109527,0.12924340646759122,74.58545943433784,6.575792516138573,17.788913651947805,11.213121135809232,170.52121258828564,83.68303314285714,119.10935435789472,35.426321215037575,42.33393542817757,P10
1.7727791331461904,3.019015023638044,1.2462358904918536,70.29842957820307,0.007001954204252727,0.07460469383464068,0.06760273963038795,965.4838871886444,0.2935116988261682,0.3113607959336279,0.017849097107459744,6.081221695367871,0.9140155729861594,0.7000594191995715,-0.21395615378658794,-23.40837072256621,0.25189461080989956,0.9279141020734215,0.676019491263522,268.3739398353791,0.24040274562120936,0.15771789940763467,-0.08268484621357469,-34.394301945226985,0.03593513169967788,-0.041460914473353594,-0.07739604617303147,-215.3771045556659,0.9140155729861594,0.7000594191995715,-0.21395615378658794,-23.40837072256621,0.2682742635807412,0.21797105796281185,-0.050303205617929336,-18.75066394611119,0.9998254702280714,1.0021646053982423,0.002339135170170814,0.2339543490162569,0.42795421628641217,0.7833957938087918,0.3554415775223796,83.05598215779632,0.5640860619931135,0.331233860106783,-0.2328522018863305,-41.27955246112307,0.38349324762739556,0.5668437826520024,0.18335053502460685,47.81062930285317,0.6568423625926314,1.6369838224777495,0.9801414598851181,149.22019584979088,0.06365625604748397,0.19684029983822793,0.13318404379074394,209.22380934781364,0.6568423625926314,1.6369838224777495,0.9801414598851181,149.22019584979088,0.03990458456429065,0.05476859685045469,0.01486401228616404,37.24888367705342,0.46821326565394583,1.1190418589103548,0.650828593256409,139.00259582508994,0.15790670740759055,0.258181649845471,0.10027494243788043,63.50264918072773,1.2747924059874987,10.947066073365256,9.672273667377757,758.733235462387,70.55318158555133,80.06404227181208,9.510860686260756,13.480413600807047,P11
